time,last_timestamp_in_pcap,opened_connections,closed_connections,stalled_connections,ongoing_connections,avg_duration,bytes_in,pkg_in_0-100,pkg_in_100-200,pkg_in_200-300,pkg_in_300-400,pkg_in_400-500,pkg_in_500-600,pkg_in_600-700,pkg_in_700-800,pkg_in_800-900,pkg_in_900-1000,pkg_in_1000-1100,pkg_in_1100-1200,pkg_in_1200-1300,pkg_in_1300-1400,pkg_in_1400-1500,pkg_in_1500-1600,bytes_out,pkg_out_0-100,pkg_out_100-200,pkg_out_200-300,pkg_out_300-400,pkg_out_400-500,pkg_out_500-600,pkg_out_600-700,pkg_out_700-800,pkg_out_800-900,pkg_out_900-1000,pkg_out_1000-1100,pkg_out_1100-1200,pkg_out_1200-1300,pkg_out_1300-1400,pkg_out_1400-1500,pkg_out_1500-1600,avg_bytes_in,avg_bytes_out,ttl_changes_in,ttl_changes_out
2018-03-20 13:04:52.696542,1520948173.162008,0,0,0,2,4.742832064628601,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5233.75,23,1,0,0,0,1,1,2,2,1,1,2,4,1,2,0,0.0,1045.4357142857143,0,30
2018-03-20 13:04:52.715020,1520948173.662553,0,0,0,2,4.761314749717712,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6584.75,32,2,0,0,0,1,0,2,1,2,3,1,4,5,1,0,0.0,1135.7938288920056,0,40
2018-03-20 13:04:52.726890,1520948174.162673,0,0,0,2,4.773181319236755,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3376.75,17,0,0,2,3,1,2,1,1,3,0,3,2,1,0,0,0.0,713.6315789473684,0,32
2018-03-20 13:04:52.739784,1520948174.663236,0,0,0,2,4.786075949668884,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2970.0,21,0,0,4,6,3,2,0,0,0,0,1,2,1,0,0,0.0,622.4661654135339,0,36
2018-03-20 13:04:52.753787,1520948175.164116,0,0,0,2,4.8000792264938354,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4557.125,22,0,0,2,9,0,1,1,0,1,0,3,2,1,1,0,0.0,866.7467532467533,0,36
2018-03-20 13:04:52.769590,1520948175.664588,0,0,0,2,4.815883040428162,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4965.0,23,0,1,0,1,0,5,3,1,2,0,1,3,4,2,0,0.0,863.4782608695652,0,38
2018-03-20 13:04:52.783249,1520948176.164812,0,0,0,2,4.82954466342926,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5672.625,18,0,0,0,1,3,2,3,2,0,0,3,2,2,1,0,0.0,1195.6052631578948,0,24
2018-03-20 13:04:52.797651,1520948176.665333,0,0,0,2,4.843944191932678,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6685.25,23,0,1,0,3,1,1,0,0,0,3,6,2,2,2,0,0.0,1215.5,0,30
2018-03-20 13:04:52.809937,1520948177.165398,0,0,0,2,4.856233716011047,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4274.25,19,0,0,0,2,0,1,1,3,0,3,3,2,2,1,0,0.0,901.2280701754387,0,31
2018-03-20 13:04:52.825858,1520948177.665977,0,0,0,2,4.872151017189026,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4814.0,25,0,2,0,1,3,4,3,1,1,1,1,4,2,0,0,0.0,834.8521739130435,0,41
2018-03-20 13:04:52.841126,1520948178.167094,0,0,0,2,4.887418150901794,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5108.375,23,0,1,1,4,0,0,1,2,2,1,3,4,2,2,0,0.0,853.6401515151515,0,39
2018-03-20 13:04:52.855869,1520948178.66782,0,0,0,2,4.902163147926331,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6919.875,23,0,0,0,2,1,0,2,1,0,1,4,3,7,0,0,0.0,1258.159090909091,0,30
2018-03-20 13:04:52.991723,1520948179.168834,0,0,0,2,5.038029313087463,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6526.5,21,0,1,1,0,1,0,2,0,1,1,4,4,5,0,0,0.0,1190.2248803827752,0,25
2018-03-20 13:04:53.013849,1520948179.701664,0,0,0,2,5.060168623924255,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4828.5,22,0,0,0,0,0,4,2,3,3,0,4,1,2,2,0,0.0,918.4632034632034,0,34
2018-03-20 13:04:53.028707,1520948180.202317,0,0,0,2,5.0750075578689575,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3650.0,20,0,0,0,0,1,1,3,0,3,5,1,3,2,0,0,0.0,767.0368421052631,0,35
2018-03-20 13:04:53.042373,1520948180.70317,0,0,0,2,5.088668465614319,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3243.0,16,0,0,0,2,1,2,5,4,0,0,1,2,2,0,0,0.0,686.8421052631579,0,31
2018-03-20 13:04:53.061988,1520948181.203259,0,0,0,2,5.108293414115906,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5403.0,26,0,0,1,1,4,0,2,0,2,1,5,2,5,1,0,0.0,898.1923076923077,0,42
2018-03-20 13:04:53.075080,1520948181.704181,0,0,0,2,5.1213730573654175,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3076.625,18,0,0,3,0,4,2,2,2,1,0,2,1,2,0,0,0.0,649.078947368421,0,33
2018-03-20 13:04:53.091277,1520948182.204817,0,0,0,2,5.137572646141052,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3199.5,25,0,4,9,0,1,0,0,0,0,0,2,1,2,3,0,0.0,577.9854545454546,0,43
2018-03-20 13:04:53.103337,1520948182.705562,0,0,0,2,5.149628281593323,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3890.375,19,0,0,2,1,0,2,4,0,0,2,2,2,2,0,0,0.0,821.7631578947369,0,28
2018-03-20 13:04:53.120545,1520948183.205748,0,0,0,2,5.166838049888611,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5646.125,27,0,0,2,3,3,2,1,2,0,1,2,3,4,3,0,0.0,867.5747863247863,0,44
2018-03-20 13:04:53.132962,1520948183.705837,0,0,0,2,5.17925751209259,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2811.375,18,0,0,4,6,4,0,0,0,0,1,1,1,1,1,0,0.0,593.2543859649123,0,33
2018-03-20 13:04:53.145372,1520948184.206441,0,0,0,2,5.191662907600403,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2621.75,19,0,2,11,0,1,0,0,0,0,0,2,1,2,0,0,0.0,551.9473684210526,0,34
2018-03-20 13:04:53.156998,1520948184.706462,0,0,0,2,5.2032893896102905,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3352.5,17,0,0,3,2,0,2,1,2,0,2,2,1,2,1,0,0.0,709.8947368421053,0,30
2018-03-20 13:04:53.172915,1520948185.206542,0,0,0,2,5.219210743904114,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4943.125,22,0,0,0,5,4,3,2,0,1,0,2,2,4,0,0,0.0,860.8162055335969,0,36
2018-03-20 13:04:53.184961,1520948185.707322,0,0,0,2,5.231253027915955,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3268.625,18,0,0,2,5,1,3,0,2,0,1,1,2,1,1,0,0.0,689.5,0,33
2018-03-20 13:04:53.197334,1520948186.207938,0,0,0,2,5.2436217069625854,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4159.625,19,0,1,1,1,2,1,2,1,1,0,2,3,4,0,0,0.0,834.5388888888889,0,31
2018-03-20 13:04:53.212742,1520948186.708996,0,0,0,2,5.259036183357239,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4489.125,24,0,1,0,0,1,1,2,3,3,1,2,2,1,6,0,0.0,779.5036231884058,0,43
2018-03-20 13:04:53.229005,1520948187.209784,0,0,0,2,5.27530038356781,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6333.5,26,1,1,2,1,2,1,2,1,0,0,3,6,2,1,0,0.0,1054.45,0,36
2018-03-20 13:04:53.243930,1520948187.710541,0,0,0,2,5.2902244329452515,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4059.75,22,0,0,0,0,0,0,2,4,3,4,2,3,1,1,0,0.0,809.2954545454545,0,38
2018-03-20 13:04:53.256451,1520948188.243539,0,0,0,2,5.302739977836609,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4094.375,18,0,0,0,0,0,0,4,4,2,4,3,1,1,1,0,0.0,821.475,0,34
2018-03-20 13:04:53.269844,1520948188.744313,0,0,0,2,5.316135287284851,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3245.25,22,0,0,3,7,0,3,1,0,1,0,1,2,1,0,0,0.0,678.976076555024,0,36
2018-03-20 13:04:53.284606,1520948189.245177,0,0,0,2,5.330897688865662,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5422.125,22,0,0,0,8,3,1,2,0,1,0,2,4,2,0,0,0.0,944.1205533596838,0,35
2018-03-20 13:04:53.297486,1520948189.745935,0,0,0,2,5.343775391578674,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3746.75,20,0,0,1,4,0,2,3,3,1,0,1,2,2,1,0,0.0,749.3499999999999,0,35
2018-03-20 13:04:53.311258,1520948190.246141,0,0,0,2,5.357553839683533,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3741.5,19,0,0,0,1,1,1,7,2,1,0,2,3,1,1,0,0.0,749.6157894736841,0,35
2018-03-20 13:04:53.326346,1520948190.746739,0,0,0,2,5.372653841972351,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4969.625,20,1,0,0,3,3,2,2,2,0,0,3,2,3,1,0,0.0,905.9318181818181,0,33
2018-03-20 13:04:53.341468,1520948191.246977,0,0,0,2,5.387759566307068,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5753.0,21,0,0,1,3,0,2,4,1,1,2,3,4,2,2,0,0.0,924.6857142857143,0,38
2018-03-20 13:04:53.359244,1520948191.747065,0,0,0,2,5.405537962913513,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6540.125,30,1,0,1,5,2,1,1,0,0,0,4,2,4,3,0,0.0,1004.0741758241759,0,41
2018-03-20 13:04:53.372015,1520948192.247866,0,0,0,2,5.418307423591614,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3933.75,18,2,0,1,0,1,1,5,0,1,0,2,1,4,1,0,0.0,829.5438596491229,0,30
2018-03-20 13:04:53.385021,1520948192.748745,0,0,0,2,5.431312918663025,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4448.0,21,3,2,1,2,0,1,3,1,1,0,1,1,2,1,0,0.0,933.6541353383459,0,28
2018-03-20 13:04:53.400530,1520948193.249452,0,0,0,2,5.446826100349426,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4836.375,21,0,0,0,2,4,5,3,1,0,0,2,2,4,0,0,0.0,843.3944099378882,0,36
2018-03-20 13:04:53.413940,1520948193.749872,0,0,0,2,5.460229277610779,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2976.125,22,0,0,1,4,3,5,2,0,0,0,1,1,2,0,0,0.0,593.9047619047619,0,37
2018-03-20 13:04:53.425598,1520948194.250001,0,0,0,2,5.4718886613845825,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2668.125,17,0,0,7,6,0,1,1,0,0,0,1,1,2,0,0,0.0,564.4473684210526,0,32
2018-03-20 13:04:53.438747,1520948194.750685,0,0,0,2,5.485037207603455,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2749.625,22,0,1,8,2,2,0,1,0,1,0,1,1,2,0,0,0.0,574.7200956937799,0,37
2018-03-20 13:04:53.456312,1520948195.251343,0,0,0,2,5.502603888511658,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6774.0,30,4,1,0,0,1,1,0,0,0,1,4,3,6,2,0,0.0,1080.6171428571429,0,38
2018-03-20 13:04:53.469096,1520948195.752079,0,0,0,2,5.515387177467346,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2819.875,20,0,0,5,1,6,3,0,0,0,0,1,1,2,0,0,0.0,592.2421052631579,0,35
2018-03-20 13:04:53.482387,1520948196.252333,0,0,0,2,5.528680682182312,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2542.625,19,0,1,13,0,1,0,0,0,0,0,1,1,2,0,0,0.0,535.2894736842105,0,34
2018-03-20 13:04:53.497309,1520948196.752492,0,0,0,2,5.543601155281067,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5170.5,22,0,0,6,1,2,0,0,0,2,1,2,3,5,1,0,0.0,900.3596837944664,0,37
2018-03-20 13:04:53.509473,1520948197.253416,0,0,0,2,5.555763840675354,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3900.75,18,0,0,0,0,0,4,0,1,3,2,1,6,1,1,0,0.0,822.578947368421,0,33
2018-03-20 13:04:53.524190,1520948197.754061,0,0,0,2,5.570482134819031,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4015.375,24,1,0,0,0,0,0,4,5,3,1,2,2,1,2,0,0.0,760.9047619047619,0,41
2018-03-20 13:04:53.536894,1520948198.254846,0,0,0,2,5.583183169364929,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3444.25,19,0,1,0,2,3,2,4,3,0,0,1,2,1,1,0,0.0,690.1657894736842,0,35
2018-03-20 13:04:53.557584,1520948198.754874,0,0,0,2,5.603885769844055,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6218.75,33,0,1,1,1,5,2,0,3,0,2,2,4,2,5,0,0.0,883.306277056277,0,53
2018-03-20 13:04:53.571296,1520948199.255609,0,0,0,2,5.617592692375183,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3598.875,18,0,1,0,0,1,6,2,1,3,1,1,2,1,1,0,0.0,722.375,0,34
2018-03-20 13:04:53.585499,1520948199.788854,0,0,0,2,5.631792664527893,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5051.625,23,2,2,2,1,0,0,0,0,0,3,2,2,5,0,0,0.0,962.2142857142858,0,29
2018-03-20 13:04:53.603253,1520948200.288863,0,0,0,2,5.649547457695007,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8918.5,28,0,3,2,2,1,2,0,1,0,0,9,1,5,0,0,0.0,1321.2592592592591,0,34
2018-03-20 13:04:53.628697,1520948200.789321,0,0,0,2,5.674993395805359,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11364.875,44,1,0,3,2,2,0,0,0,2,0,12,5,6,1,0,0.0,1225.7228081740277,0,57
2018-03-20 13:04:53.646860,1520948201.290105,0,0,0,2,5.693156123161316,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7676.625,18,3,1,0,3,1,0,1,4,0,2,0,0,14,4,0,0.0,942.3181818181819,0,33
2018-03-20 13:04:53.661830,1520948201.791093,0,0,0,2,5.708121657371521,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5656.875,19,2,0,1,0,2,2,0,0,1,0,0,0,8,9,0,0.0,819.2678571428571,0,33
2018-03-20 13:04:53.678902,1520948202.291129,0,0,0,2,5.7251986265182495,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4487.125,20,0,0,0,0,2,1,1,1,3,1,3,2,5,4,0,0.0,783.8391304347826,0,38
2018-03-20 13:04:53.695748,1520948202.791365,0,0,0,2,5.7420414686203,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5583.875,25,0,0,0,1,1,3,1,4,3,1,2,4,3,2,0,0.0,893.42,0,43
2018-03-20 13:04:53.711860,1520948203.291415,0,0,0,2,5.758154273033142,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6565.125,23,0,0,1,1,0,4,4,1,0,2,5,3,3,1,0,0.0,1052.5208695652175,0,36
2018-03-20 13:04:53.725626,1520948203.792221,0,0,0,2,5.771921992301941,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4611.0,19,1,3,2,1,0,3,0,1,1,1,1,1,1,3,0,0.0,970.7368421052631,0,27
2018-03-20 13:04:53.738535,1520948204.293014,0,0,0,2,5.784831166267395,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5301.375,22,2,1,1,0,2,0,1,0,0,0,2,2,4,0,0,0.0,1117.4473684210527,0,22
2018-03-20 13:04:53.751188,1520948204.793797,0,0,0,2,5.797481417655945,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3401.5,19,0,1,0,1,2,3,3,1,3,0,1,2,2,0,0,0.0,716.1052631578947,0,33
2018-03-20 13:04:53.766283,1520948205.294603,0,0,0,2,5.812576651573181,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5434.875,20,0,0,1,0,1,1,5,1,3,1,2,3,4,1,0,0.0,948.5869565217391,0,34
2018-03-20 13:04:53.780118,1520948205.795338,0,0,0,2,5.826409459114075,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6197.125,20,1,0,0,0,2,1,2,0,1,0,2,2,6,4,0,0.0,1130.2954545454545,0,30
2018-03-20 13:04:53.793672,1520948206.3274,0,0,0,2,5.839965462684631,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4757.5,19,1,1,0,1,3,0,2,3,2,1,2,1,2,1,0,0.0,952.8157894736842,0,31
2018-03-20 13:04:53.807152,1520948206.828393,0,0,0,2,5.85344660282135,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4642.0,18,1,1,1,0,0,0,0,4,2,2,3,3,1,1,0,0.0,978.6388888888889,0,29
2018-03-20 13:04:53.822639,1520948207.328405,0,0,0,2,5.8689364194869995,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5527.25,25,2,1,0,1,0,1,2,4,0,2,1,4,3,1,0,0.0,960.1086956521739,0,37
2018-03-20 13:04:53.835249,1520948207.829346,0,0,0,2,5.88154137134552,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3429.375,20,1,1,0,4,1,1,3,2,0,2,1,2,1,0,0,0.0,720.5894736842105,0,34
2018-03-20 13:04:53.847548,1520948208.330146,0,0,0,2,5.893838047981262,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3007.25,19,0,0,1,7,4,2,1,0,0,0,1,2,1,0,0,0.0,633.1052631578947,0,34
2018-03-20 13:04:53.859810,1520948208.83091,0,0,0,2,5.906105160713196,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3274.5,18,0,0,10,2,1,1,0,0,0,0,2,2,1,0,0,0.0,690.7368421052631,0,32
2018-03-20 13:04:53.876169,1520948209.331741,0,0,0,2,5.9224642515182495,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5762.625,25,1,0,2,3,0,1,2,1,1,0,1,4,4,2,0,0.0,1001.0434782608696,0,36
2018-03-20 13:04:53.888213,1520948209.832544,0,0,0,2,5.934505343437195,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4630.625,18,1,1,0,1,2,0,0,0,1,1,2,5,3,1,0,0.0,977.6052631578947,0,27
2018-03-20 13:04:53.900853,1520948210.332678,0,0,0,2,5.947145581245422,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3367.625,19,0,0,0,3,2,3,2,4,1,0,1,2,1,0,0,0.0,708.9736842105264,0,34
2018-03-20 13:04:53.913543,1520948210.832685,0,0,0,2,5.9598318338394165,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4543.5,20,0,0,0,2,1,0,3,0,1,4,3,2,3,0,0,0.0,910.0157894736842,0,32
2018-03-20 13:04:53.930306,1520948211.333528,0,0,0,2,5.97660219669342,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5201.25,20,0,0,0,0,0,1,2,5,1,0,3,7,1,2,0,0.0,948.0454545454545,0,36
2018-03-20 13:04:53.947673,1520948211.834176,0,0,0,2,5.993969798088074,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3785.75,23,0,0,0,0,0,0,2,8,1,4,1,2,1,0,0,0.0,791.3066361556065,0,38
2018-03-20 13:04:53.960159,1520948212.367452,0,0,0,2,6.0064533948898315,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3168.125,18,0,0,6,4,1,0,3,0,0,0,3,2,1,0,0,0.0,636.2583333333333,0,34
2018-03-20 13:04:53.974926,1520948212.868323,0,0,0,2,6.021220564842224,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4898.875,19,0,2,9,0,0,2,0,0,0,0,3,5,2,0,0,0.0,856.5,0,34
2018-03-20 13:04:53.987189,1520948213.369191,0,0,0,2,6.033483862876892,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2787.875,18,0,3,10,0,0,1,0,0,0,0,1,3,1,0,0,0.0,588.2894736842105,0,33
2018-03-20 13:04:54.000406,1520948213.869543,0,0,0,2,6.046698689460754,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3291.125,21,0,1,10,1,0,1,0,0,1,0,2,2,1,0,0,0.0,690.0714285714286,0,35
2018-03-20 13:04:54.012798,1520948214.370205,0,0,0,2,6.0590890645980835,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2858.625,19,0,8,4,0,0,1,0,1,0,0,1,2,2,0,0,0.0,601.8157894736842,0,34
2018-03-20 13:04:54.028175,1520948214.870986,0,0,0,2,6.074473738670349,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4960.25,21,2,11,0,0,0,2,0,0,0,0,2,4,2,2,0,0.0,797.8457142857143,0,38
2018-03-20 13:04:54.041807,1520948215.371135,0,0,0,2,6.0881019830703735,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2817.25,18,1,10,3,0,0,1,0,0,0,0,1,2,1,1,0,0.0,541.5994397759104,0,34
2018-03-20 13:04:54.058355,1520948215.871797,0,0,0,2,6.104655623435974,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3507.0,26,1,3,8,2,0,1,0,0,0,0,1,2,1,4,0,0.0,606.3110367892976,0,45
2018-03-20 13:04:54.071558,1520948216.372436,0,0,0,2,6.117853999137878,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3588.0,19,0,0,0,0,1,3,6,2,1,1,1,2,1,1,0,0.0,720.2,0,34
2018-03-20 13:04:54.086935,1520948216.905716,0,0,0,2,6.133226752281189,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6102.0,23,0,0,0,1,0,3,1,0,1,4,3,4,4,2,0,0.0,980.48,0,37
2018-03-20 13:04:54.101866,1520948217.406128,0,0,0,2,6.148157477378845,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4291.25,24,0,0,0,0,1,3,2,2,4,1,2,2,2,3,0,0.0,777.75,0,42
2018-03-20 13:04:54.114407,1520948217.907113,0,0,0,2,6.160698771476746,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3126.0,19,0,0,3,5,0,5,1,0,1,0,1,1,1,1,0,0.0,658.1052631578947,0,34
2018-03-20 13:04:54.128347,1520948218.407834,0,0,0,2,6.174640774726868,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3257.625,21,0,0,5,1,1,3,0,1,4,0,1,1,2,0,0,0.0,683.0187969924812,0,35
2018-03-20 13:04:54.143944,1520948218.907969,0,0,0,2,6.19023597240448,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5841.25,21,0,0,0,1,1,1,1,0,2,5,5,2,5,2,0,0.0,938.8514285714285,0,38
2018-03-20 13:04:54.156420,1520948219.408529,0,0,0,2,6.202712655067444,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3586.125,19,0,0,0,1,2,1,3,3,2,2,2,2,1,0,0,0.0,754.9736842105264,0,34
2018-03-20 13:04:54.168108,1520948219.908703,0,0,0,2,6.214399218559265,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3161.25,16,0,0,1,4,3,5,1,0,0,0,1,3,1,0,0,0.0,669.6315789473684,0,31
2018-03-20 13:04:54.183434,1520948220.409301,0,0,0,2,6.229727864265442,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3513.875,27,0,0,1,8,3,1,1,0,0,0,2,2,1,2,0,0.0,661.3730158730159,0,44
2018-03-20 13:04:54.199576,1520948220.909484,0,0,0,2,6.245869755744934,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5035.5,23,0,0,6,4,1,1,1,0,0,2,2,4,2,0,0,0.0,875.7391304347825,0,38
2018-03-20 13:04:54.211762,1520948221.409733,0,0,0,2,6.258052468299866,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3224.0,18,0,0,2,4,3,2,1,0,0,2,2,2,1,0,0,0.0,680.1052631578947,0,33
2018-03-20 13:04:54.225914,1520948221.91089,0,0,0,2,6.272206425666809,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3191.25,24,0,0,8,3,2,0,1,0,0,0,1,3,1,1,0,0.0,632.75,0,40
2018-03-20 13:04:54.239064,1520948222.41174,0,0,0,2,6.285355925559998,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3013.0,22,0,1,5,6,0,1,1,0,0,0,1,3,1,0,0,0.0,630.0095693779904,0,37
2018-03-20 13:04:54.252994,1520948222.91222,0,0,0,2,6.29928719997406,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5326.125,19,0,0,1,2,2,5,2,0,1,0,2,5,3,0,0,0.0,930.804347826087,0,34
2018-03-20 13:04:54.265420,1520948223.412786,0,0,0,2,6.311708569526672,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3193.125,19,0,0,3,3,3,3,2,0,0,0,1,2,1,1,0,0.0,672.2368421052631,0,34
2018-03-20 13:04:54.278611,1520948223.913428,0,0,0,2,6.324905276298523,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2940.625,18,0,1,7,3,2,1,0,0,0,0,1,3,1,0,0,0.0,620.4473684210526,0,33
2018-03-20 13:04:54.291525,1520948224.446916,0,0,0,2,6.337817549705505,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3343.625,19,0,0,13,0,0,1,0,0,0,0,2,2,2,0,0,0.0,640.6150793650794,0,34
2018-03-20 13:04:54.307427,1520948224.946921,0,0,0,2,6.353720307350159,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4659.0,25,0,6,6,0,0,2,0,0,0,0,1,6,2,1,0,0.0,775.3566666666667,0,42
2018-03-20 13:04:54.321264,1520948225.447775,0,0,0,2,6.367560029029846,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2813.375,20,0,3,10,0,0,1,0,0,0,0,1,2,2,0,0,0.0,590.921052631579,0,35
